InningsNo,OverNo,BattingTeamID,OverRuns,BowlerRuns,BowlerID,Wickets,Bowler
1,6,0,4,4,2019-100mb00000000217-29d6c58644bf11,0,Mohammad Nabi
1,7,0,9,9,2019-100mb00000000192-f5e65e7b44b711,1,Shreyas Gopal
1,8,0,4,4,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,9,0,15,15,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
1,10,0,12,12,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
1,11,0,10,10,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
1,12,0,8,7,2023-100mb00000002535-239c770f61da11,0,Gerald Coetzee
1,13,0,22,21,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
1,14,0,17,17,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
1,15,0,2,2,2018-100mb00000000054-e3ebefa2050a11,1,Hardik Pandya
1,16,0,10,10,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,17,0,12,11,2023-100mb00000002535-239c770f61da11,0,Gerald Coetzee
1,18,0,7,7,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
1,19,0,26,26,2018-100mb00000000054-e3ebefa2050a11,1,Hardik Pandya
2,0,0,5,5,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,1,0,8,8,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,2,0,12,12,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,3,0,13,13,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,4,0,15,15,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,5,0,10,10,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,6,0,7,7,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,7,0,5,5,2022-100mb00000001014-1f0cfb3dc17911,2,Matheesha Pathirana
2,8,0,6,6,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,9,0,9,9,2020-100mb00000000539-04833b65639b11,0,Tushar Deshpande
2,10,0,18,18,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,11,0,10,10,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,12,0,6,6,2018-100mb00000000046-06b5ba89f88b11,0,Ravindra Jadeja
2,13,0,6,6,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,14,0,2,2,2019-100mb00000000105-4c526de743fe11,0,Shardul Thakur
2,15,0,3,3,2020-100mb00000000539-04833b65639b11,1,Tushar Deshpande
2,16,0,19,19,2019-100mb00000000258-e46e7f697acb11,1,Mustafizur Rahman
2,17,0,6,5,2022-100mb00000001014-1f0cfb3dc17911,1,Matheesha Pathirana
2,18,0,13,13,2019-100mb00000000258-e46e7f697acb11,0,Mustafizur Rahman
2,19,0,13,12,2022-100mb00000001014-1f0cfb3dc17911,0,Matheesha Pathirana
1,0,0,7,7,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,1,0,20,20,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,2,0,4,4,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,3,0,7,7,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,4,0,18,18,2019-100mb00000000069-7aeb5c411e3711,0,Lockie Ferguson
1,5,0,20,20,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,6,0,21,21,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,7,0,11,11,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,8,0,11,11,2021-100mb00000000574-27073d6f802311,1,Reece Topley
1,9,0,9,9,2019-100mb00000000069-7aeb5c411e3711,0,Lockie Ferguson
1,10,0,14,14,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,11,0,16,16,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,12,0,13,11,2019-100mb00000000069-7aeb5c411e3711,1,Lockie Ferguson
1,13,0,18,18,2019-100mb00000000184-117a285844b711,0,Mahipal Lomror
1,14,0,16,16,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,15,0,12,12,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,16,0,14,14,2019-100mb00000000069-7aeb5c411e3711,1,Lockie Ferguson
1,17,0,10,10,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,18,0,25,25,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,19,0,21,21,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
2,0,0,10,10,2019-100mb00000000212-9df3a24d44bc11,0,Abhishek Sharma
2,1,0,11,11,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,2,0,18,18,2020-100mb00000000523-53bc4c09638b11,0,Shahbaz Ahmed
2,3,0,17,17,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,4,0,14,14,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,5,0,9,9,2018-100mb00000000033-d93110bbf88911,0,Pat Cummins
2,6,0,5,5,2019-100mb00000000087-98d4e401342511,1,Mayank Markande
2,7,0,16,16,2019-100mb00000000180-1352e0b244b611,1,Jaydev Unadkat
2,8,0,11,11,2019-100mb00000000087-98d4e401342511,1,Mayank Markande
2,9,0,11,11,2018-100mb00000000033-d93110bbf88911,2,Pat Cummins
2,10,0,5,5,2019-100mb00000000087-98d4e401342511,0,Mayank Markande
2,11,0,8,8,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,12,0,25,25,2019-100mb00000000087-98d4e401342511,0,Mayank Markande
2,13,0,21,21,2019-100mb00000000180-1352e0b244b611,0,Jaydev Unadkat
2,14,0,6,6,2018-100mb00000000033-d93110bbf88911,1,Pat Cummins
2,15,0,12,11,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,16,0,17,17,2018-100mb00000000033-d93110bbf88911,0,Pat Cummins
2,17,0,14,14,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,18,0,14,14,2019-100mb00000000224-85b4cb8c44c011,1,T Natarajan
2,19,0,18,18,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
1,0,0,7,7,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,1,0,20,20,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,2,0,4,4,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,3,0,7,7,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,4,0,18,18,2019-100mb00000000069-7aeb5c411e3711,0,Lockie Ferguson
1,5,0,20,20,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,6,0,21,21,2023-100mb00000001941-9401571cc40411,0,Will Jacks
1,7,0,11,11,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,8,0,11,11,2021-100mb00000000574-27073d6f802311,1,Reece Topley
1,9,0,9,9,2019-100mb00000000069-7aeb5c411e3711,0,Lockie Ferguson
1,10,0,14,14,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,11,0,16,16,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,12,0,13,11,2019-100mb00000000069-7aeb5c411e3711,1,Lockie Ferguson
1,13,0,18,18,2019-100mb00000000184-117a285844b711,0,Mahipal Lomror
1,14,0,16,16,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
1,15,0,12,12,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,16,0,14,14,2019-100mb00000000069-7aeb5c411e3711,1,Lockie Ferguson
1,17,0,10,10,2022-100mb00000000978-bc824605a44611,0,Yash Dayal
1,18,0,25,25,2021-100mb00000000574-27073d6f802311,0,Reece Topley
1,19,0,21,21,2023-100mb00000002034-c2959cc8d5eb11,0,Vyshak Vijaykumar
2,0,0,10,10,2019-100mb00000000212-9df3a24d44bc11,0,Abhishek Sharma
2,1,0,11,11,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,2,0,18,18,2020-100mb00000000523-53bc4c09638b11,0,Shahbaz Ahmed
2,3,0,17,17,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,4,0,14,14,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,5,0,9,9,2018-100mb00000000033-d93110bbf88911,0,Pat Cummins
2,6,0,5,5,2019-100mb00000000087-98d4e401342511,1,Mayank Markande
2,7,0,16,16,2019-100mb00000000180-1352e0b244b611,1,Jaydev Unadkat
2,8,0,11,11,2019-100mb00000000087-98d4e401342511,1,Mayank Markande
2,9,0,11,11,2018-100mb00000000033-d93110bbf88911,2,Pat Cummins
2,10,0,5,5,2019-100mb00000000087-98d4e401342511,0,Mayank Markande
2,11,0,8,8,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,12,0,25,25,2019-100mb00000000087-98d4e401342511,0,Mayank Markande
2,13,0,21,21,2019-100mb00000000180-1352e0b244b611,0,Jaydev Unadkat
2,14,0,6,6,2018-100mb00000000033-d93110bbf88911,1,Pat Cummins
2,15,0,12,11,2019-100mb00000000224-85b4cb8c44c011,0,T Natarajan
2,16,0,17,17,2018-100mb00000000033-d93110bbf88911,0,Pat Cummins
2,17,0,14,14,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
2,18,0,14,14,2019-100mb00000000224-85b4cb8c44c011,1,T Natarajan
2,19,0,18,18,2018-100mb00000000015-3501d442e99c11,0,Bhuvneshwar Kumar
1,0,0,6,5,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,1,0,6,6,2018-100mb00000000050-4663b710f88b11,1,Ishant Sharma
1,2,0,11,10,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,3,0,5,4,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
1,4,0,2,2,2018-100mb00000000050-4663b710f88b11,2,Ishant Sharma
1,5,0,0,0,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,6,0,9,9,2022-100mb00000001462-cbc59298427c11,0,Mukesh Kumar
1,7,0,4,4,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,8,0,11,11,2022-100mb00000001017-3e376712cc7911,2,Tristan Stubbs
1,9,0,7,7,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,10,0,4,4,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,11,0,3,3,2019-100mb00000000110-79ae08f5449411,1,Axar Patel
1,12,0,3,3,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,13,0,4,4,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,14,0,3,3,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
1,15,0,3,3,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,16,0,7,7,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,17,0,1,1,2022-100mb00000001462-cbc59298427c11,2,Mukesh Kumar
2,0,0,14,11,2019-100mb00000000228-e226d3e1494611,0,Sandeep Warrier
2,1,0,11,11,2023-100mb00000002518-9a5f0c5357b311,1,Spencer Johnson
2,2,0,6,6,2019-100mb00000000228-e226d3e1494611,1,Sandeep Warrier
2,3,0,11,11,2023-100mb00000002518-9a5f0c5357b311,0,Spencer Johnson
2,4,0,23,23,2019-100mb00000000228-e226d3e1494611,1,Sandeep Warrier
2,5,0,2,2,2019-100mb00000000218-42d9d6f544bf11,1,Rashid Khan
2,6,0,7,6,2022-100mb00000000975-56f6385ba44611,0,Noor Ahmad
2,7,0,10,10,2019-100mb00000000218-42d9d6f544bf11,0,Rashid Khan
2,8,0,8,8,2022-100mb00000000975-56f6385ba44611,0,Noor Ahmad
1,0,0,6,5,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,1,0,6,6,2018-100mb00000000050-4663b710f88b11,1,Ishant Sharma
1,2,0,11,10,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,3,0,5,4,2022-100mb00000001462-cbc59298427c11,1,Mukesh Kumar
1,4,0,2,2,2018-100mb00000000050-4663b710f88b11,2,Ishant Sharma
1,5,0,0,0,2018-100mb00000000008-787fc4ece99b11,0,Khaleel Ahmed
1,6,0,9,9,2022-100mb00000001462-cbc59298427c11,0,Mukesh Kumar
1,7,0,4,4,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,8,0,11,11,2022-100mb00000001017-3e376712cc7911,2,Tristan Stubbs
1,9,0,7,7,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,10,0,4,4,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,11,0,3,3,2019-100mb00000000110-79ae08f5449411,1,Axar Patel
1,12,0,3,3,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,13,0,4,4,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,14,0,3,3,2018-100mb00000000008-787fc4ece99b11,1,Khaleel Ahmed
1,15,0,3,3,2019-100mb00000000110-79ae08f5449411,0,Axar Patel
1,16,0,7,7,2018-100mb00000000014-227bc550e99c11,0,Kuldeep Yadav
1,17,0,1,1,2022-100mb00000001462-cbc59298427c11,2,Mukesh Kumar
2,0,0,14,11,2019-100mb00000000228-e226d3e1494611,0,Sandeep Warrier
2,1,0,11,11,2023-100mb00000002518-9a5f0c5357b311,1,Spencer Johnson
2,2,0,6,6,2019-100mb00000000228-e226d3e1494611,1,Sandeep Warrier
2,3,0,11,11,2023-100mb00000002518-9a5f0c5357b311,0,Spencer Johnson
2,4,0,23,23,2019-100mb00000000228-e226d3e1494611,1,Sandeep Warrier
2,5,0,2,2,2019-100mb00000000218-42d9d6f544bf11,1,Rashid Khan
2,6,0,7,6,2022-100mb00000000975-56f6385ba44611,0,Noor Ahmad
2,7,0,10,10,2019-100mb00000000218-42d9d6f544bf11,0,Rashid Khan
2,8,0,8,8,2022-100mb00000000975-56f6385ba44611,0,Noor Ahmad
1,0,0,2,2,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,1,0,10,6,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,2,0,8,8,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,3,0,6,6,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,4,0,14,14,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,5,0,16,12,2022-100mb00000001005-56564f7fa44f11,0,Kuldeep Sen
1,6,0,8,8,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,7,0,10,10,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,8,0,15,15,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,9,0,11,11,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,10,0,10,10,2022-100mb00000001005-56564f7fa44f11,1,Kuldeep Sen
1,11,0,15,15,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,12,0,8,8,2018-100mb00000000010-b76159ade99b11,1,Yuzvendra Chahal
1,13,0,13,13,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,14,0,15,15,2022-100mb00000001005-56564f7fa44f11,0,Kuldeep Sen
1,15,0,23,23,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,16,0,7,7,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,17,0,7,7,2019-100mb00000000066-573f78a31e3711,1,Trent Boult
1,18,0,16,16,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,19,0,9,9,2022-100mb00000001005-56564f7fa44f11,1,Kuldeep Sen
2,0,0,11,11,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,1,0,12,12,2021-100mb00000000583-8f4c0c4491dd11,1,Vaibhav Arora
2,2,0,13,13,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,3,0,10,10,2021-100mb00000000583-8f4c0c4491dd11,0,Vaibhav Arora
2,4,0,7,7,2022-100mb00000001013-30676520bcc011,1,Harshit Rana
2,5,0,23,23,2021-100mb00000000583-8f4c0c4491dd11,0,Vaibhav Arora
2,6,0,9,8,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,7,0,13,13,2022-100mb00000001013-30676520bcc011,1,Harshit Rana
2,8,0,3,3,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,9,0,8,8,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,10,0,6,6,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,11,0,6,6,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,12,0,4,4,2019-100mb00000000140-a41b85f2449d11,2,Varun Chakaravarthy
2,13,0,3,3,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,14,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,15,0,17,17,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,16,0,16,16,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,17,0,18,18,2018-100mb00000000031-b334eaf6f08611,1,Mitchell Starc
2,18,0,19,19,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,19,0,9,9,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
1,0,0,2,2,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,1,0,10,6,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,2,0,8,8,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,3,0,6,6,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,4,0,14,14,2019-100mb00000000066-573f78a31e3711,0,Trent Boult
1,5,0,16,12,2022-100mb00000001005-56564f7fa44f11,0,Kuldeep Sen
1,6,0,8,8,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,7,0,10,10,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,8,0,15,15,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,9,0,11,11,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,10,0,10,10,2022-100mb00000001005-56564f7fa44f11,1,Kuldeep Sen
1,11,0,15,15,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,12,0,8,8,2018-100mb00000000010-b76159ade99b11,1,Yuzvendra Chahal
1,13,0,13,13,2018-100mb00000000045-f658f1b6f88a11,0,Ravichandran Ashwin
1,14,0,15,15,2022-100mb00000001005-56564f7fa44f11,0,Kuldeep Sen
1,15,0,23,23,2018-100mb00000000010-b76159ade99b11,0,Yuzvendra Chahal
1,16,0,7,7,2019-100mb00000000109-5cc123ab449411,1,Avesh Khan
1,17,0,7,7,2019-100mb00000000066-573f78a31e3711,1,Trent Boult
1,18,0,16,16,2019-100mb00000000109-5cc123ab449411,0,Avesh Khan
1,19,0,9,9,2022-100mb00000001005-56564f7fa44f11,1,Kuldeep Sen
2,0,0,11,11,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,1,0,12,12,2021-100mb00000000583-8f4c0c4491dd11,1,Vaibhav Arora
2,2,0,13,13,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,3,0,10,10,2021-100mb00000000583-8f4c0c4491dd11,0,Vaibhav Arora
2,4,0,7,7,2022-100mb00000001013-30676520bcc011,1,Harshit Rana
2,5,0,23,23,2021-100mb00000000583-8f4c0c4491dd11,0,Vaibhav Arora
2,6,0,9,8,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,7,0,13,13,2022-100mb00000001013-30676520bcc011,1,Harshit Rana
2,8,0,3,3,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,9,0,8,8,2018-100mb00000000031-b334eaf6f08611,0,Mitchell Starc
2,10,0,6,6,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,11,0,6,6,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,12,0,4,4,2019-100mb00000000140-a41b85f2449d11,2,Varun Chakaravarthy
2,13,0,3,3,2019-100mb00000000156-a6b6f42c44aa11,0,Sunil Narine
2,14,0,17,17,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
2,15,0,17,17,2019-100mb00000000141-e67c41d144a711,0,Andre Russell
2,16,0,16,16,2019-100mb00000000156-a6b6f42c44aa11,1,Sunil Narine
2,17,0,18,18,2018-100mb00000000031-b334eaf6f08611,1,Mitchell Starc
2,18,0,19,19,2022-100mb00000001013-30676520bcc011,0,Harshit Rana
2,19,0,9,9,2019-100mb00000000140-a41b85f2449d11,0,Varun Chakaravarthy
1,0,0,7,7,2019-100mb00000000183-f4a991db44b611,0,Liam Livingstone
1,1,0,11,11,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,2,0,9,9,2019-100mb00000000116-dbd48930449611,1,Kagiso Rabada
1,3,0,9,9,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,4,0,7,7,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,5,0,11,11,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,6,0,4,4,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,7,0,10,10,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,8,0,9,9,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,9,0,9,9,2019-100mb00000000183-f4a991db44b611,0,Liam Livingstone
1,10,0,10,10,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,11,0,5,5,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,12,0,8,8,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,13,0,6,6,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,14,0,15,15,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,15,0,18,17,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,16,0,8,8,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,17,0,11,11,2019-100mb00000000114-8c98068c449611,1,Harshal Patel
1,18,0,18,17,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,19,0,7,3,2019-100mb00000000114-8c98068c449611,3,Harshal Patel
2,0,0,12,11,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,1,0,2,2,2018-100mb00000000009-92bfdfe9e99b11,2,Jasprit Bumrah
2,2,0,7,7,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,3,0,7,7,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
2,4,0,11,11,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
2,5,0,1,1,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,6,0,10,10,2019-100mb00000000192-f5e65e7b44b711,1,Shreyas Gopal
2,7,0,10,10,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,8,0,16,16,2019-100mb00000000192-f5e65e7b44b711,0,Shreyas Gopal
2,9,0,11,11,2022-100mb00000001045-ff63138dd51a11,1,Akash Madhwal
2,10,0,13,13,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
2,11,0,11,11,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,12,0,9,9,2018-100mb00000000009-92bfdfe9e99b11,1,Jasprit Bumrah
2,13,0,8,7,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
2,14,0,13,13,2023-100mb00000002535-239c770f61da11,0,Gerald Coetzee
2,15,0,24,22,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
2,16,0,3,3,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
2,17,0,2,1,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,18,0,11,11,2018-100mb00000000054-e3ebefa2050a11,1,Hardik Pandya
2,19,0,2,2,2022-100mb00000001045-ff63138dd51a11,1,Akash Madhwal
1,0,0,7,7,2019-100mb00000000183-f4a991db44b611,0,Liam Livingstone
1,1,0,11,11,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,2,0,9,9,2019-100mb00000000116-dbd48930449611,1,Kagiso Rabada
1,3,0,9,9,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,4,0,7,7,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,5,0,11,11,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,6,0,4,4,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,7,0,10,10,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,8,0,9,9,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,9,0,9,9,2019-100mb00000000183-f4a991db44b611,0,Liam Livingstone
1,10,0,10,10,2019-100mb00000000114-8c98068c449611,0,Harshal Patel
1,11,0,5,5,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,12,0,8,8,2019-100mb00000000130-89338eb7449a11,0,Harpreet Brar
1,13,0,6,6,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,14,0,15,15,2019-100mb00000000125-2485f88b449911,0,Arshdeep Singh
1,15,0,18,17,2019-100mb00000000116-dbd48930449611,0,Kagiso Rabada
1,16,0,8,8,2019-100mb00000000138-5bd8fcf6449d11,1,Sam Curran
1,17,0,11,11,2019-100mb00000000114-8c98068c449611,1,Harshal Patel
1,18,0,18,17,2019-100mb00000000138-5bd8fcf6449d11,0,Sam Curran
1,19,0,7,3,2019-100mb00000000114-8c98068c449611,3,Harshal Patel
2,0,0,12,11,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,1,0,2,2,2018-100mb00000000009-92bfdfe9e99b11,2,Jasprit Bumrah
2,2,0,7,7,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,3,0,7,7,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
2,4,0,11,11,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
2,5,0,1,1,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,6,0,10,10,2019-100mb00000000192-f5e65e7b44b711,1,Shreyas Gopal
2,7,0,10,10,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,8,0,16,16,2019-100mb00000000192-f5e65e7b44b711,0,Shreyas Gopal
2,9,0,11,11,2022-100mb00000001045-ff63138dd51a11,1,Akash Madhwal
2,10,0,13,13,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
2,11,0,11,11,2018-100mb00000000054-e3ebefa2050a11,0,Hardik Pandya
2,12,0,9,9,2018-100mb00000000009-92bfdfe9e99b11,1,Jasprit Bumrah
2,13,0,8,7,2019-100mb00000000371-481ee0be14fc11,0,Romario Shepherd
2,14,0,13,13,2023-100mb00000002535-239c770f61da11,0,Gerald Coetzee
2,15,0,24,22,2022-100mb00000001045-ff63138dd51a11,0,Akash Madhwal
2,16,0,3,3,2018-100mb00000000009-92bfdfe9e99b11,0,Jasprit Bumrah
2,17,0,2,1,2023-100mb00000002535-239c770f61da11,1,Gerald Coetzee
2,18,0,11,11,2018-100mb00000000054-e3ebefa2050a11,1,Hardik Pandya
2,19,0,2,2,2022-100mb00000001045-ff63138dd51a11,1,Akash Madhwal
1,0,0,4,4,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
1,1,0,3,3,2020-100mb00000000541-c84d8371639b11,1,Mohsin Khan
1,2,0,13,13,2019-100mb00000000071-8ee448c81e3711,0,Matt Henry
